id,user_id,username,email,department,branch,position,has_license,seniority,employment_type,enabled,account_non_expired,account_non_locked,credentials_non_expired,role_id,created_at,updated_at
739,U0737,u0737,u0737@hospital.com,Security,CN_HN,SecurityAdmin,False,Mid,FullTime,True,True,True,True,8,2026-01-15 21:28:20.666641,2026-01-15 21:28:20.666641
740,U0738,u0738,u0738@hospital.com,Phong_NhanSu,CN_HCM,HR,False,Junior,FullTime,True,True,True,True,5,2026-01-15 21:28:20.666641,2026-01-15 21:28:20.666641
741,U0739,u0739,u0739@hospital.com,Khoa_Noi,CN_HCM,Doctor,True,Senior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.666641,2026-01-15 21:28:20.666641
742,U0740,u0740,u0740@hospital.com,Phong_NhanSu,CN_HCM,HR,False,Mid,FullTime,True,True,True,True,5,2026-01-15 21:28:20.666641,2026-01-15 21:28:20.666641
743,U0741,u0741,u0741@hospital.com,IT,CN_HCM,ITAdmin,False,Senior,FullTime,True,True,True,True,7,2026-01-15 21:28:20.666641,2026-01-15 21:28:20.666641
744,U0742,u0742,u0742@hospital.com,Phong_TiepDon,CN_HCM,Receptionist,False,Senior,FullTime,True,True,True,True,3,2026-01-15 21:28:20.666641,2026-01-15 21:28:20.666641
745,U0743,u0743,u0743@hospital.com,Khoa_Noi,CN_HN,Doctor,True,Mid,FullTime,True,True,True,True,1,2026-01-15 21:28:20.666641,2026-01-15 21:28:20.666641
746,U0744,u0744,u0744@hospital.com,Phong_TiepDon,CN_HCM,Receptionist,False,Junior,FullTime,True,True,True,True,3,2026-01-15 21:28:20.666641,2026-01-15 21:28:20.666641
747,U0745,u0745,u0745@hospital.com,Khoa_Noi,CN_HCM,Doctor,True,Senior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.666641,2026-01-15 21:28:20.666641
748,U0746,u0746,u0746@hospital.com,Security,CN_HCM,SecurityAdmin,False,Mid,FullTime,True,True,True,True,8,2026-01-15 21:28:20.666641,2026-01-15 21:28:20.666641
749,U0747,u0747,u0747@hospital.com,Security,CN_HN,SecurityAdmin,False,Senior,FullTime,True,True,True,True,8,2026-01-15 21:28:20.667641,2026-01-15 21:28:20.667641
750,U0748,u0748,u0748@hospital.com,Khoa_Noi,CN_HCM,Doctor,True,Senior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.667641,2026-01-15 21:28:20.667641
751,U0749,u0749,u0749@hospital.com,Khoa_Noi,CN_HCM,Nurse,True,Senior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.667641,2026-01-15 21:28:20.667641
752,U0750,u0750,u0750@hospital.com,Security,CN_HN,SecurityAdmin,False,Junior,FullTime,True,True,True,True,8,2026-01-15 21:28:20.667641,2026-01-15 21:28:20.667641
753,U0751,u0751,u0751@hospital.com,Khoa_Noi,CN_HCM,Doctor,True,Senior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.667641,2026-01-15 21:28:20.667641
754,U0752,u0752,u0752@hospital.com,Khoa_Ngoai,CN_HN,Manager,False,Mid,FullTime,True,True,True,True,6,2026-01-15 21:28:20.667641,2026-01-15 21:28:20.667641
755,U0753,u0753,u0753@hospital.com,Khoa_Ngoai,CN_HN,Nurse,True,Mid,FullTime,True,True,True,True,2,2026-01-15 21:28:20.667641,2026-01-15 21:28:20.667641
756,U0754,u0754,u0754@hospital.com,Khoa_Noi,CN_HCM,Doctor,True,Junior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.667641,2026-01-15 21:28:20.667641
757,U0755,u0755,u0755@hospital.com,Security,CN_HCM,SecurityAdmin,False,Junior,FullTime,True,True,True,True,8,2026-01-15 21:28:20.667641,2026-01-15 21:28:20.667641
758,U0756,u0756,u0756@hospital.com,Security,CN_HN,SecurityAdmin,False,Mid,FullTime,True,True,True,True,8,2026-01-15 21:28:20.667641,2026-01-15 21:28:20.667641
759,U0757,u0757,u0757@hospital.com,Khoa_Noi,CN_HCM,Nurse,True,Junior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.667641,2026-01-15 21:28:20.667641
760,U0758,u0758,u0758@hospital.com,IT,CN_HN,ITAdmin,False,Junior,FullTime,True,True,True,True,7,2026-01-15 21:28:20.667641,2026-01-15 21:28:20.667641
761,U0759,u0759,u0759@hospital.com,Khoa_Noi,CN_HCM,Doctor,True,Mid,FullTime,True,True,True,True,1,2026-01-15 21:28:20.667641,2026-01-15 21:28:20.667641
762,U0760,u0760,u0760@hospital.com,Security,CN_HN,SecurityAdmin,False,Mid,FullTime,True,True,True,True,8,2026-01-15 21:28:20.668641,2026-01-15 21:28:20.668641
763,U0761,u0761,u0761@hospital.com,Khoa_Ngoai,CN_HN,Doctor,True,Mid,FullTime,True,True,True,True,1,2026-01-15 21:28:20.668641,2026-01-15 21:28:20.668641
764,U0762,u0762,u0762@hospital.com,Khoa_Ngoai,CN_HN,Manager,False,Mid,FullTime,True,True,True,True,6,2026-01-15 21:28:20.668641,2026-01-15 21:28:20.668641
765,U0763,u0763,u0763@hospital.com,Khoa_Ngoai,CN_HCM,Doctor,True,Mid,FullTime,True,True,True,True,1,2026-01-15 21:28:20.668641,2026-01-15 21:28:20.668641
766,U0764,u0764,u0764@hospital.com,Phong_NhanSu,CN_HCM,HR,False,Junior,FullTime,True,True,True,True,5,2026-01-15 21:28:20.668641,2026-01-15 21:28:20.668641
767,U0765,u0765,u0765@hospital.com,Khoa_Ngoai,CN_HN,Nurse,True,Senior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.668641,2026-01-15 21:28:20.668641
768,U0766,u0766,u0766@hospital.com,Security,CN_HN,SecurityAdmin,False,Senior,FullTime,True,True,True,True,8,2026-01-15 21:28:20.668641,2026-01-15 21:28:20.668641
769,U0767,u0767,u0767@hospital.com,Security,CN_HCM,SecurityAdmin,False,Junior,FullTime,True,True,True,True,8,2026-01-15 21:28:20.668641,2026-01-15 21:28:20.668641
770,U0768,u0768,u0768@hospital.com,Khoa_Ngoai,CN_HCM,Manager,False,Mid,FullTime,True,True,True,True,6,2026-01-15 21:28:20.668641,2026-01-15 21:28:20.668641
771,U0769,u0769,u0769@hospital.com,Khoa_Ngoai,CN_HCM,Manager,False,Junior,FullTime,True,True,True,True,6,2026-01-15 21:28:20.668641,2026-01-15 21:28:20.668641
772,U0770,u0770,u0770@hospital.com,Khoa_Noi,CN_HCM,Doctor,True,Junior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.668641,2026-01-15 21:28:20.668641
773,U0771,u0771,u0771@hospital.com,Phong_TiepDon,CN_HCM,Receptionist,False,Junior,FullTime,True,True,True,True,3,2026-01-15 21:28:20.668641,2026-01-15 21:28:20.668641
774,U0772,u0772,u0772@hospital.com,Khoa_Ngoai,CN_HN,Doctor,True,Senior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.668641,2026-01-15 21:28:20.668641
775,U0773,u0773,u0773@hospital.com,Khoa_Ngoai,CN_HCM,Nurse,True,Junior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.668641,2026-01-15 21:28:20.668641
776,U0774,u0774,u0774@hospital.com,Phong_NhanSu,CN_HN,HR,False,Junior,FullTime,True,True,True,True,5,2026-01-15 21:28:20.669641,2026-01-15 21:28:20.669641
777,U0775,u0775,u0775@hospital.com,Security,CN_HN,SecurityAdmin,False,Senior,FullTime,True,True,True,True,8,2026-01-15 21:28:20.669641,2026-01-15 21:28:20.669641
778,U0776,u0776,u0776@hospital.com,Security,CN_HCM,SecurityAdmin,False,Mid,FullTime,True,True,True,True,8,2026-01-15 21:28:20.669641,2026-01-15 21:28:20.669641
779,U0777,u0777,u0777@hospital.com,Khoa_Noi,CN_HCM,Manager,False,Mid,FullTime,True,True,True,True,6,2026-01-15 21:28:20.669641,2026-01-15 21:28:20.669641
780,U0778,u0778,u0778@hospital.com,Khoa_Ngoai,CN_HN,Manager,False,Mid,FullTime,True,True,True,True,6,2026-01-15 21:28:20.669641,2026-01-15 21:28:20.669641
781,U0779,u0779,u0779@hospital.com,Phong_TaiChinh,CN_HN,Cashier,False,Senior,FullTime,True,True,True,True,4,2026-01-15 21:28:20.669641,2026-01-15 21:28:20.669641
782,U0780,u0780,u0780@hospital.com,Phong_TaiChinh,CN_HN,Cashier,False,Mid,FullTime,True,True,True,True,4,2026-01-15 21:28:20.669641,2026-01-15 21:28:20.669641
783,U0781,u0781,u0781@hospital.com,Khoa_Noi,CN_HCM,Nurse,True,Senior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.669641,2026-01-15 21:28:20.669641
784,U0782,u0782,u0782@hospital.com,Khoa_Ngoai,CN_HN,Doctor,True,Junior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.669641,2026-01-15 21:28:20.669641
785,U0783,u0783,u0783@hospital.com,Khoa_Noi,CN_HCM,Manager,False,Junior,FullTime,True,True,True,True,6,2026-01-15 21:28:20.669641,2026-01-15 21:28:20.669641
786,U0784,u0784,u0784@hospital.com,Security,CN_HN,SecurityAdmin,False,Junior,FullTime,True,True,True,True,8,2026-01-15 21:28:20.669641,2026-01-15 21:28:20.669641
787,U0785,u0785,u0785@hospital.com,Phong_NhanSu,CN_HCM,HR,False,Junior,FullTime,True,True,True,True,5,2026-01-15 21:28:20.669641,2026-01-15 21:28:20.669641
788,U0786,u0786,u0786@hospital.com,Phong_NhanSu,CN_HN,HR,False,Junior,FullTime,True,True,True,True,5,2026-01-15 21:28:20.669641,2026-01-15 21:28:20.669641
789,U0787,u0787,u0787@hospital.com,Khoa_Noi,CN_HCM,Doctor,True,Mid,FullTime,True,True,True,True,1,2026-01-15 21:28:20.669641,2026-01-15 21:28:20.669641
790,U0788,u0788,u0788@hospital.com,Khoa_Noi,CN_HCM,Doctor,True,Junior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.670641,2026-01-15 21:28:20.670641
791,U0789,u0789,u0789@hospital.com,IT,CN_HN,ITAdmin,False,Mid,FullTime,True,True,True,True,7,2026-01-15 21:28:20.670641,2026-01-15 21:28:20.670641
792,U0790,u0790,u0790@hospital.com,Phong_TaiChinh,CN_HN,Cashier,False,Senior,FullTime,True,True,True,True,4,2026-01-15 21:28:20.670641,2026-01-15 21:28:20.670641
793,U0791,u0791,u0791@hospital.com,Khoa_Ngoai,CN_HN,Nurse,True,Mid,FullTime,True,True,True,True,2,2026-01-15 21:28:20.670641,2026-01-15 21:28:20.670641
794,U0792,u0792,u0792@hospital.com,Khoa_Noi,CN_HCM,Doctor,True,Mid,FullTime,True,True,True,True,1,2026-01-15 21:28:20.670641,2026-01-15 21:28:20.670641
795,U0793,u0793,u0793@hospital.com,Phong_TaiChinh,CN_HCM,Cashier,False,Senior,FullTime,True,True,True,True,4,2026-01-15 21:28:20.670641,2026-01-15 21:28:20.670641
796,U0794,u0794,u0794@hospital.com,Khoa_Noi,CN_HCM,Manager,False,Mid,FullTime,True,True,True,True,6,2026-01-15 21:28:20.670641,2026-01-15 21:28:20.670641
797,U0795,u0795,u0795@hospital.com,Khoa_Noi,CN_HCM,Doctor,True,Junior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.670641,2026-01-15 21:28:20.670641
798,U0796,u0796,u0796@hospital.com,Security,CN_HCM,SecurityAdmin,False,Senior,FullTime,True,True,True,True,8,2026-01-15 21:28:20.670641,2026-01-15 21:28:20.670641
799,U0797,u0797,u0797@hospital.com,Khoa_Ngoai,CN_HCM,Doctor,True,Junior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.670641,2026-01-15 21:28:20.670641
800,U0798,u0798,u0798@hospital.com,Security,CN_HN,SecurityAdmin,False,Mid,FullTime,True,True,True,True,8,2026-01-15 21:28:20.670641,2026-01-15 21:28:20.670641
801,U0799,u0799,u0799@hospital.com,Security,CN_HN,SecurityAdmin,False,Senior,FullTime,True,True,True,True,8,2026-01-15 21:28:20.670641,2026-01-15 21:28:20.670641
802,U0800,u0800,u0800@hospital.com,Phong_TaiChinh,CN_HN,Cashier,False,Junior,FullTime,True,True,True,True,4,2026-01-15 21:28:20.670641,2026-01-15 21:28:20.670641
803,U0801,u0801,u0801@hospital.com,Security,CN_HN,SecurityAdmin,False,Mid,FullTime,True,True,True,True,8,2026-01-15 21:28:20.670641,2026-01-15 21:28:20.670641
804,U0802,u0802,u0802@hospital.com,Khoa_Ngoai,CN_HCM,Nurse,True,Junior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.671641,2026-01-15 21:28:20.671641
805,U0803,u0803,u0803@hospital.com,Phong_TaiChinh,CN_HCM,Cashier,False,Junior,FullTime,True,True,True,True,4,2026-01-15 21:28:20.671641,2026-01-15 21:28:20.671641
806,U0804,u0804,u0804@hospital.com,IT,CN_HCM,ITAdmin,False,Mid,FullTime,True,True,True,True,7,2026-01-15 21:28:20.671641,2026-01-15 21:28:20.671641
807,U0805,u0805,u0805@hospital.com,Phong_NhanSu,CN_HCM,HR,False,Senior,FullTime,True,True,True,True,5,2026-01-15 21:28:20.671641,2026-01-15 21:28:20.671641
808,U0806,u0806,u0806@hospital.com,Khoa_Noi,CN_HCM,Nurse,True,Mid,FullTime,True,True,True,True,2,2026-01-15 21:28:20.671641,2026-01-15 21:28:20.671641
809,U0807,u0807,u0807@hospital.com,Phong_TaiChinh,CN_HCM,Cashier,False,Junior,FullTime,True,True,True,True,4,2026-01-15 21:28:20.671641,2026-01-15 21:28:20.671641
810,U0808,u0808,u0808@hospital.com,Phong_NhanSu,CN_HCM,HR,False,Junior,FullTime,True,True,True,True,5,2026-01-15 21:28:20.671641,2026-01-15 21:28:20.671641
811,U0809,u0809,u0809@hospital.com,Khoa_Noi,CN_HCM,Doctor,True,Junior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.671641,2026-01-15 21:28:20.671641
812,U0810,u0810,u0810@hospital.com,Phong_NhanSu,CN_HN,HR,False,Senior,FullTime,True,True,True,True,5,2026-01-15 21:28:20.671641,2026-01-15 21:28:20.671641
813,U0811,u0811,u0811@hospital.com,Khoa_Noi,CN_HCM,Manager,False,Junior,FullTime,True,True,True,True,6,2026-01-15 21:28:20.671641,2026-01-15 21:28:20.671641
814,U0812,u0812,u0812@hospital.com,Phong_NhanSu,CN_HCM,HR,False,Mid,FullTime,True,True,True,True,5,2026-01-15 21:28:20.671641,2026-01-15 21:28:20.671641
815,U0813,u0813,u0813@hospital.com,Khoa_Ngoai,CN_HN,Doctor,True,Mid,FullTime,True,True,True,True,1,2026-01-15 21:28:20.671641,2026-01-15 21:28:20.671641
816,U0814,u0814,u0814@hospital.com,Khoa_Noi,CN_HCM,Doctor,True,Junior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.671641,2026-01-15 21:28:20.671641
817,U0815,u0815,u0815@hospital.com,Khoa_Ngoai,CN_HN,Doctor,True,Senior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.671641,2026-01-15 21:28:20.671641
818,U0816,u0816,u0816@hospital.com,Phong_NhanSu,CN_HN,HR,False,Senior,FullTime,True,True,True,True,5,2026-01-15 21:28:20.672641,2026-01-15 21:28:20.672641
819,U0817,u0817,u0817@hospital.com,Khoa_Ngoai,CN_HN,Doctor,True,Senior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.672641,2026-01-15 21:28:20.672641
820,U0818,u0818,u0818@hospital.com,Phong_TaiChinh,CN_HN,Cashier,False,Mid,FullTime,True,True,True,True,4,2026-01-15 21:28:20.672641,2026-01-15 21:28:20.672641
821,U0819,u0819,u0819@hospital.com,Khoa_Noi,CN_HN,Doctor,True,Junior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.672641,2026-01-15 21:28:20.672641
822,U0820,u0820,u0820@hospital.com,Phong_TiepDon,CN_HN,Receptionist,False,Senior,FullTime,True,True,True,True,3,2026-01-15 21:28:20.672641,2026-01-15 21:28:20.672641
823,U0821,u0821,u0821@hospital.com,Security,CN_HN,SecurityAdmin,False,Senior,FullTime,True,True,True,True,8,2026-01-15 21:28:20.672641,2026-01-15 21:28:20.672641
824,U0822,u0822,u0822@hospital.com,Khoa_Noi,CN_HCM,Manager,False,Mid,FullTime,True,True,True,True,6,2026-01-15 21:28:20.672641,2026-01-15 21:28:20.672641
825,U0823,u0823,u0823@hospital.com,Phong_TiepDon,CN_HCM,Receptionist,False,Senior,FullTime,True,True,True,True,3,2026-01-15 21:28:20.672641,2026-01-15 21:28:20.672641
826,U0824,u0824,u0824@hospital.com,Khoa_Ngoai,CN_HN,Doctor,True,Junior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.672641,2026-01-15 21:28:20.672641
827,U0825,u0825,u0825@hospital.com,Security,CN_HCM,SecurityAdmin,False,Mid,FullTime,True,True,True,True,8,2026-01-15 21:28:20.672641,2026-01-15 21:28:20.672641
828,U0826,u0826,u0826@hospital.com,Khoa_Noi,CN_HCM,Nurse,True,Mid,FullTime,True,True,True,True,2,2026-01-15 21:28:20.672641,2026-01-15 21:28:20.672641
829,U0827,u0827,u0827@hospital.com,Khoa_Ngoai,CN_HCM,Nurse,True,Mid,FullTime,True,True,True,True,2,2026-01-15 21:28:20.672641,2026-01-15 21:28:20.672641
830,U0828,u0828,u0828@hospital.com,Khoa_Noi,CN_HCM,Manager,False,Junior,FullTime,True,True,True,True,6,2026-01-15 21:28:20.672641,2026-01-15 21:28:20.672641
831,U0829,u0829,u0829@hospital.com,Khoa_Noi,CN_HCM,Nurse,True,Junior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.673642,2026-01-15 21:28:20.673642
832,U0830,u0830,u0830@hospital.com,Phong_NhanSu,CN_HN,HR,False,Senior,FullTime,True,True,True,True,5,2026-01-15 21:28:20.673642,2026-01-15 21:28:20.673642
833,U0831,u0831,u0831@hospital.com,Phong_TaiChinh,CN_HCM,Cashier,False,Junior,FullTime,True,True,True,True,4,2026-01-15 21:28:20.673642,2026-01-15 21:28:20.673642
834,U0832,u0832,u0832@hospital.com,Security,CN_HN,SecurityAdmin,False,Junior,FullTime,True,True,True,True,8,2026-01-15 21:28:20.673642,2026-01-15 21:28:20.673642
835,U0833,u0833,u0833@hospital.com,Khoa_Ngoai,CN_HN,Manager,False,Senior,FullTime,True,True,True,True,6,2026-01-15 21:28:20.673642,2026-01-15 21:28:20.673642
836,U0834,u0834,u0834@hospital.com,Khoa_Noi,CN_HCM,Manager,False,Junior,FullTime,True,True,True,True,6,2026-01-15 21:28:20.673642,2026-01-15 21:28:20.673642
837,U0835,u0835,u0835@hospital.com,Khoa_Noi,CN_HCM,Nurse,True,Senior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.673642,2026-01-15 21:28:20.673642
838,U0836,u0836,u0836@hospital.com,Khoa_Ngoai,CN_HCM,Nurse,True,Junior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.673642,2026-01-15 21:28:20.673642
839,U0837,u0837,u0837@hospital.com,Phong_NhanSu,CN_HN,HR,False,Junior,FullTime,True,True,True,True,5,2026-01-15 21:28:20.673642,2026-01-15 21:28:20.673642
840,U0838,u0838,u0838@hospital.com,Khoa_Noi,CN_HCM,Manager,False,Junior,FullTime,True,True,True,True,6,2026-01-15 21:28:20.673642,2026-01-15 21:28:20.673642
841,U0839,u0839,u0839@hospital.com,Khoa_Noi,CN_HCM,Manager,False,Senior,FullTime,True,True,True,True,6,2026-01-15 21:28:20.673642,2026-01-15 21:28:20.673642
842,U0840,u0840,u0840@hospital.com,Phong_TaiChinh,CN_HCM,Cashier,False,Mid,FullTime,True,True,True,True,4,2026-01-15 21:28:20.673642,2026-01-15 21:28:20.673642
843,U0841,u0841,u0841@hospital.com,Phong_TiepDon,CN_HN,Receptionist,False,Junior,FullTime,True,True,True,True,3,2026-01-15 21:28:20.673642,2026-01-15 21:28:20.673642
844,U0842,u0842,u0842@hospital.com,Phong_NhanSu,CN_HN,HR,False,Junior,FullTime,True,True,True,True,5,2026-01-15 21:28:20.674641,2026-01-15 21:28:20.674641
845,U0843,u0843,u0843@hospital.com,Khoa_Noi,CN_HN,Manager,False,Mid,FullTime,True,True,True,True,6,2026-01-15 21:28:20.674641,2026-01-15 21:28:20.674641
846,U0844,u0844,u0844@hospital.com,Phong_NhanSu,CN_HN,HR,False,Senior,FullTime,True,True,True,True,5,2026-01-15 21:28:20.674641,2026-01-15 21:28:20.674641
847,U0845,u0845,u0845@hospital.com,Khoa_Ngoai,CN_HN,Doctor,True,Senior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.674641,2026-01-15 21:28:20.674641
848,U0846,u0846,u0846@hospital.com,Khoa_Noi,CN_HN,Manager,False,Senior,FullTime,True,True,True,True,6,2026-01-15 21:28:20.674641,2026-01-15 21:28:20.674641
849,U0847,u0847,u0847@hospital.com,Khoa_Ngoai,CN_HN,Manager,False,Junior,FullTime,True,True,True,True,6,2026-01-15 21:28:20.674641,2026-01-15 21:28:20.674641
850,U0848,u0848,u0848@hospital.com,Phong_TaiChinh,CN_HN,Cashier,False,Senior,FullTime,True,True,True,True,4,2026-01-15 21:28:20.674641,2026-01-15 21:28:20.674641
851,U0849,u0849,u0849@hospital.com,Khoa_Ngoai,CN_HN,Doctor,True,Junior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.674641,2026-01-15 21:28:20.674641
852,U0850,u0850,u0850@hospital.com,Phong_TaiChinh,CN_HN,Cashier,False,Junior,FullTime,True,True,True,True,4,2026-01-15 21:28:20.674641,2026-01-15 21:28:20.674641
853,U0851,u0851,u0851@hospital.com,Khoa_Noi,CN_HCM,Manager,False,Junior,FullTime,True,True,True,True,6,2026-01-15 21:28:20.674641,2026-01-15 21:28:20.674641
854,U0852,u0852,u0852@hospital.com,Phong_NhanSu,CN_HCM,HR,False,Mid,FullTime,True,True,True,True,5,2026-01-15 21:28:20.674641,2026-01-15 21:28:20.674641
855,U0853,u0853,u0853@hospital.com,Security,CN_HN,SecurityAdmin,False,Mid,FullTime,True,True,True,True,8,2026-01-15 21:28:20.674641,2026-01-15 21:28:20.674641
856,U0854,u0854,u0854@hospital.com,Security,CN_HCM,SecurityAdmin,False,Junior,FullTime,True,True,True,True,8,2026-01-15 21:28:20.674641,2026-01-15 21:28:20.674641
857,U0855,u0855,u0855@hospital.com,Phong_TaiChinh,CN_HCM,Cashier,False,Junior,FullTime,True,True,True,True,4,2026-01-15 21:28:20.674641,2026-01-15 21:28:20.674641
858,U0856,u0856,u0856@hospital.com,Phong_TiepDon,CN_HN,Receptionist,False,Senior,FullTime,True,True,True,True,3,2026-01-15 21:28:20.675641,2026-01-15 21:28:20.675641
859,U0857,u0857,u0857@hospital.com,Phong_TaiChinh,CN_HN,Cashier,False,Junior,FullTime,True,True,True,True,4,2026-01-15 21:28:20.675641,2026-01-15 21:28:20.675641
860,U0858,u0858,u0858@hospital.com,Phong_TaiChinh,CN_HN,Cashier,False,Senior,FullTime,True,True,True,True,4,2026-01-15 21:28:20.675641,2026-01-15 21:28:20.675641
861,U0859,u0859,u0859@hospital.com,IT,CN_HN,ITAdmin,False,Junior,FullTime,True,True,True,True,7,2026-01-15 21:28:20.675641,2026-01-15 21:28:20.675641
862,U0860,u0860,u0860@hospital.com,Phong_TaiChinh,CN_HCM,Cashier,False,Mid,FullTime,True,True,True,True,4,2026-01-15 21:28:20.675641,2026-01-15 21:28:20.675641
863,U0861,u0861,u0861@hospital.com,Khoa_Ngoai,CN_HCM,Manager,False,Mid,FullTime,True,True,True,True,6,2026-01-15 21:28:20.675641,2026-01-15 21:28:20.675641
864,U0862,u0862,u0862@hospital.com,Phong_TaiChinh,CN_HN,Cashier,False,Mid,FullTime,True,True,True,True,4,2026-01-15 21:28:20.675641,2026-01-15 21:28:20.675641
865,U0863,u0863,u0863@hospital.com,Phong_TaiChinh,CN_HN,Cashier,False,Mid,FullTime,True,True,True,True,4,2026-01-15 21:28:20.675641,2026-01-15 21:28:20.675641
866,U0864,u0864,u0864@hospital.com,Khoa_Noi,CN_HN,Doctor,True,Mid,FullTime,True,True,True,True,1,2026-01-15 21:28:20.675641,2026-01-15 21:28:20.675641
867,U0865,u0865,u0865@hospital.com,Khoa_Ngoai,CN_HCM,Doctor,True,Senior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.675641,2026-01-15 21:28:20.675641
868,U0866,u0866,u0866@hospital.com,Phong_NhanSu,CN_HN,HR,False,Junior,FullTime,True,True,True,True,5,2026-01-15 21:28:20.675641,2026-01-15 21:28:20.675641
869,U0867,u0867,u0867@hospital.com,Security,CN_HN,SecurityAdmin,False,Mid,FullTime,True,True,True,True,8,2026-01-15 21:28:20.675641,2026-01-15 21:28:20.675641
870,U0868,u0868,u0868@hospital.com,Security,CN_HN,SecurityAdmin,False,Senior,FullTime,True,True,True,True,8,2026-01-15 21:28:20.675641,2026-01-15 21:28:20.675641
871,U0869,u0869,u0869@hospital.com,Khoa_Ngoai,CN_HCM,Manager,False,Junior,FullTime,True,True,True,True,6,2026-01-15 21:28:20.675641,2026-01-15 21:28:20.675641
872,U0870,u0870,u0870@hospital.com,Khoa_Ngoai,CN_HCM,Nurse,True,Junior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.676641,2026-01-15 21:28:20.676641
873,U0871,u0871,u0871@hospital.com,Khoa_Ngoai,CN_HN,Nurse,True,Junior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.676641,2026-01-15 21:28:20.676641
874,U0872,u0872,u0872@hospital.com,Khoa_Ngoai,CN_HCM,Doctor,True,Senior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.676641,2026-01-15 21:28:20.676641
875,U0873,u0873,u0873@hospital.com,IT,CN_HN,ITAdmin,False,Mid,FullTime,True,True,True,True,7,2026-01-15 21:28:20.676641,2026-01-15 21:28:20.676641
876,U0874,u0874,u0874@hospital.com,Phong_NhanSu,CN_HCM,HR,False,Mid,FullTime,True,True,True,True,5,2026-01-15 21:28:20.676641,2026-01-15 21:28:20.676641
877,U0875,u0875,u0875@hospital.com,Khoa_Noi,CN_HN,Manager,False,Senior,FullTime,True,True,True,True,6,2026-01-15 21:28:20.676641,2026-01-15 21:28:20.676641
878,U0876,u0876,u0876@hospital.com,Security,CN_HN,SecurityAdmin,False,Senior,FullTime,True,True,True,True,8,2026-01-15 21:28:20.676641,2026-01-15 21:28:20.676641
879,U0877,u0877,u0877@hospital.com,Phong_TiepDon,CN_HN,Receptionist,False,Senior,FullTime,True,True,True,True,3,2026-01-15 21:28:20.676641,2026-01-15 21:28:20.676641
880,U0878,u0878,u0878@hospital.com,Phong_TiepDon,CN_HCM,Receptionist,False,Senior,FullTime,True,True,True,True,3,2026-01-15 21:28:20.676641,2026-01-15 21:28:20.676641
881,U0879,u0879,u0879@hospital.com,Khoa_Ngoai,CN_HCM,Manager,False,Senior,FullTime,True,True,True,True,6,2026-01-15 21:28:20.676641,2026-01-15 21:28:20.676641
882,U0880,u0880,u0880@hospital.com,Khoa_Ngoai,CN_HCM,Manager,False,Junior,FullTime,True,True,True,True,6,2026-01-15 21:28:20.676641,2026-01-15 21:28:20.676641
883,U0881,u0881,u0881@hospital.com,Security,CN_HN,SecurityAdmin,False,Senior,FullTime,True,True,True,True,8,2026-01-15 21:28:20.676641,2026-01-15 21:28:20.676641
884,U0882,u0882,u0882@hospital.com,Khoa_Noi,CN_HCM,Doctor,True,Mid,FullTime,True,True,True,True,1,2026-01-15 21:28:20.676641,2026-01-15 21:28:20.676641
885,U0883,u0883,u0883@hospital.com,Phong_NhanSu,CN_HN,HR,False,Mid,FullTime,True,True,True,True,5,2026-01-15 21:28:20.676641,2026-01-15 21:28:20.676641
886,U0884,u0884,u0884@hospital.com,Phong_TaiChinh,CN_HCM,Cashier,False,Senior,FullTime,True,True,True,True,4,2026-01-15 21:28:20.677641,2026-01-15 21:28:20.677641
